stattrak butterfly knife | case hardened (field-tested),792.9552
stattrak talon knife | case hardened (field-tested),785.6175
stattrak butterfly knife | damascus steel (field-tested),785.1339
butterfly knife | stained (factory new),783.3018
stattrak karambit | damascus steel (factory new),780.6792
stattrak butterfly knife | case hardened (battle-scarred),780.0096
karambit | blue steel (factory new),778.1031
stattrak karambit | crimson web (field-tested),775.4154
stattrak bayonet | marble fade (factory new),775.3689
karambit | slaughter (minimal wear),771.3885
bayonet | marble fade (minimal wear),766.9245
stattrak usp-s | kill confirmed (factory new),765.5946
skeleton knife | case hardened (minimal wear),752.1003
butterfly knife | case hardened (field-tested),748.6593
talon knife | doppler (minimal wear),747.0132
karambit,746.6226
ak-47 | fire serpent (well-worn),743.9721
karambit | case hardened (minimal wear),741.8796
stattrak talon knife | stained (factory new),733.5282
m9 bayonet | tiger tooth (minimal wear),733.5282
stattrak skeleton knife | stained (minimal wear),733.2678
m9 bayonet | black laminate (factory new),731.2125
butterfly knife | damascus steel (well-worn),729.492
stattrak talon knife | tiger tooth (factory new),710.799
stattrak classic knife | fade (factory new),706.1769
stattrak bayonet | slaughter (factory new),704.661
bayonet | gamma doppler (factory new),701.1828
flip knife | gamma doppler (factory new),700.6434
stattrak m9 bayonet | rust coat (well-worn),698.4207
stattrak talon knife | case hardened (well-worn),696.8211
m9 bayonet | doppler (factory new),693.8637
stattrak bayonet | autotronic (minimal wear),692.8965
m9 bayonet | lore (well-worn),690.339
karambit | lore (well-worn),690.3018
stattrak m9 bayonet | slaughter (minimal wear),686.6934
flip knife | fade (minimal wear),686.4516
talon knife | tiger tooth (minimal wear),685.0473
stattrak butterfly knife | stained (minimal wear),681.6993
bayonet | gamma doppler (factory new),681.6807
gut knife | doppler (factory new),679.0581
hand wraps | slaughter (minimal wear),675.9612
paracord knife | fade (factory new),670.6416
m9 bayonet | autotronic (field-tested),669.5628
karambit | crimson web (well-worn),667.1448
stattrak awp | oni taiji (minimal wear),665.0244
bayonet | case hardened (factory new),662.6994
stattrak flip knife | fade (factory new),662.1507
karambit | crimson web (field-tested),661.9275
classic knife | crimson web (well-worn),657.7146
stattrak karambit | freehand (factory new),654.9339
stattrak m9 bayonet,654.2829
driver gloves | king snake (field-tested),650.535
stattrak karambit | black laminate (field-tested),647.8287
paracord knife | crimson web (minimal wear),646.6848
m9 bayonet | slaughter (minimal wear),644.3412
souvenir sg 553 | integrale (minimal wear),641.8395
sticker | hellraisers | katowice 2014,637.3848
butterfly knife | case hardened (well-worn),636.9756
butterfly knife | urban masked (minimal wear),631.4514
butterfly knife | rust coat (battle-scarred),621.2958
talon knife | tiger tooth (factory new),621.2865
skeleton knife | case hardened (field-tested),604.9464
bayonet | autotronic (minimal wear),601.6635
stattrak ak-47 | case hardened (factory new),598.1295
flip knife | fade (factory new),594.9675
skeleton knife | blue steel (minimal wear),594.1584
stattrak ak-47 | asiimov (factory new),588.0018
sticker | flipsid3 tactics (holo) | katowice 2015,581.1849
bayonet | doppler (factory new),577.6509
karambit | night (minimal wear),573.4659
stattrak talon knife | case hardened (battle-scarred),571.1037
stattrak bayonet,570.5829
karambit | case hardened (well-worn),569.4669
stattrak ursus knife | fade (factory new),566.9745
stattrak m9 bayonet | crimson web (field-tested),566.1189
hydra gloves | rattler (factory new),559.0788
stattrak bowie knife | fade (factory new),558.5859
gut knife | doppler (factory new),555.2565
m9 bayonet | autotronic (battle-scarred),554.0754
survival knife | fade (minimal wear),550.1415
sticker | zywoo (gold) | katowice 2019,548.9697
bayonet | doppler (factory new),548.7558
bayonet,547.2678
bayonet | doppler (factory new),543.5013
ursus knife | fade (factory new),540.1905
stattrak p2000 | ocean foam (factory new),537.0471
shadow daggers | doppler (factory new),532.0344
bayonet | lore (field-tested),527.0496
souvenir usp-s | royal blue (factory new),523.8132
butterfly knife | scorched (minimal wear),519.0051
moto gloves | pow! (field-tested),513.9273
stattrak skeleton knife | blue steel (field-tested),512.5788
stattrak stiletto knife | fade (factory new),512.1603
karambit | case hardened (battle-scarred),504.0879
talon knife | case hardened (minimal wear),503.0649
skeleton knife | blue steel (field-tested),502.4604
karambit | crimson web (battle-scarred),498.3684
paracord knife | night stripe (factory new),497.7546
skeleton knife | stained (minimal wear),497.6058
ak-47 | fire serpent (battle-scarred),496.5921
mp7 | whiteout (factory new),494.7042
m4a1-s | hot rod (factory new),494.0997
stattrak desert eagle | crimson web (factory new),494.0253
butterfly knife | safari mesh (minimal wear),493.1511
bayonet | autotronic (well-worn),485.9994
talon knife | blue steel (factory new),484.3905
specialist gloves | fade (field-tested),483.5349
flip knife | marble fade (minimal wear),481.2657
stattrak bayonet | case hardened (battle-scarred),468.4131
stattrak m4a4 | the emperor (factory new),468.4038
m9 bayonet | ultraviolet (minimal wear),456.8067
survival knife | crimson web (minimal wear),455.0118
butterfly knife | scorched (well-worn),454.1097
butterfly knife | scorched (field-tested),453.6075
butterfly knife | scorched (battle-scarred),453.2169
flip knife | marble fade (factory new),452.724
flip knife | gamma doppler (factory new),450.6966
navaja knife | doppler (factory new),450.5943
awp | lightning strike (minimal wear),450.306
flip knife | autotronic (factory new),449.8224
sticker | titan (foil) | katowice 2015,449.1807
butterfly knife | safari mesh (field-tested),448.1112
karambit | ultraviolet (field-tested),445.7583
karambit | rust coat (well-worn),445.2003
skeleton knife | blue steel (well-worn),445.1538
stattrak ursus knife | slaughter (factory new),443.0613
ak-47 | x-ray (battle-scarred),442.7358
stattrak ssg 08 | blood in the water (factory new),442.215
p90 | run and hide (factory new),441.6849
stattrak awp | graphite (minimal wear),437.751
skeleton knife | case hardened (battle-scarred),435.9282
ursus knife | marble fade (minimal wear),435.8817
ursus knife | doppler (factory new),433.0173
ursus knife | crimson web (minimal wear),431.9478
moto gloves | eclipse (minimal wear),428.9253
hand wraps | caution! (field-tested),427.6605
stiletto knife | case hardened (factory new),425.7354
m9 bayonet | crimson web (battle-scarred),424.9263
talon knife | stained (factory new),424.8798
m9 bayonet | night (minimal wear),424.4241
stattrak m9 bayonet | bright water (minimal wear),424.1358
ursus knife | doppler (factory new),423.3081
stattrak ursus knife | marble fade (factory new),422.9547
stattrak awp | oni taiji (field-tested),422.4339
stattrak skeleton knife | night stripe (field-tested),420.9831
flip knife | lore (minimal wear),419.1603
stattrak huntsman knife | case hardened (well-worn),419.1603
stattrak gut knife | lore (factory new),418.8999
karambit | bright water (well-worn),418.1652
mp5-sd | oxide oasis (factory new),416.1843
desert eagle | hand cannon (minimal wear),416.0169
karambit | bright water (battle-scarred),414.7893
ursus knife | doppler (factory new),413.1339
m9 bayonet | case hardened (field-tested),412.7898
stiletto knife | doppler (factory new),412.6317
bowie knife | doppler (factory new),411.8505
stattrak bayonet | black laminate (minimal wear),410.9019
classic knife | case hardened (factory new),408.9303
souvenir m4a1-s | nitro (field-tested),407.3679
flip knife | doppler (factory new),402.69
bayonet | blue steel (factory new),402.132
desert eagle | fennec fox (minimal wear),399.7419
stattrak ak-47 | fuel injector (minimal wear),396.9333
stattrak five-seven | hyper beast (factory new),395.1198
skeleton knife | night stripe (well-worn),394.8501
talon knife | crimson web (field-tested),393.6132
moto gloves | pow! (well-worn),393.1947
stattrak bayonet | bright water (factory new),392.9622
skeleton knife | urban masked (minimal wear),390.9999
stattrak classic knife,390.2094
stattrak ak-47 | neon rider (factory new),388.7307
bayonet | freehand (factory new),386.4894
desert eagle | hand cannon (factory new),385.0293
stattrak m4a4 | royal paladin (factory new),383.0205
paracord knife | blue steel (factory new),377.115
stattrak bowie knife | marble fade (factory new),374.8644
talon knife | case hardened (well-worn),372.8184
aug | hot rod (factory new),371.4699
stattrak paracord knife | case hardened (field-tested),369.6471
stattrak ursus knife | slaughter (minimal wear),369.1077
huntsman knife | doppler (factory new),363.3603
stiletto knife | doppler (factory new),361.8816
stattrak m9 bayonet | freehand (field-tested),361.2678
stattrak skeleton knife | urban masked (field-tested),360.003
ursus knife | doppler (factory new),359.5008
ursus knife | case hardened (factory new),358.0128
flip knife | doppler (factory new),356.6457
specialist gloves | crimson web (field-tested),355.6599
nomad knife | crimson web (field-tested),353.6697
flip knife | doppler (factory new),353.3535
ssg 08 | death strike (factory new),352.4793
stattrak classic knife | crimson web (field-tested),351.7911
m9 bayonet | freehand (field-tested),349.8474
souvenir glock-18 | candy apple (field-tested),349.3731
stattrak classic knife | slaughter (minimal wear),348.2478
bayonet | bright water (factory new),347.2155
stattrak flip knife | autotronic (minimal wear),343.8117
bowie knife | doppler (factory new),343.7931
skeleton knife | night stripe (battle-scarred),343.7745
stattrak usp-s | kill confirmed (minimal wear),341.6076
specialist gloves | lt. commander (field-tested),340.3428
karambit | safari mesh (minimal wear),339.7848
stattrak bayonet | bright water (minimal wear),339.1524
stattrak falchion knife | fade (factory new),337.4226
m9 bayonet | rust coat (well-worn),336.3624
stattrak classic knife | crimson web (battle-scarred),335.8509
shadow daggers | boreal forest (factory new),334.7256
nomad knife | case hardened (minimal wear),332.9679
bowie knife | lore (field-tested),332.9307
sg 553 | hazard pay (factory new),332.4099
bayonet | case hardened (field-tested),331.5543
ump-45 | fade (factory new),331.1079
huntsman knife | fade (factory new),330.4197
stattrak ursus knife | crimson web (battle-scarred),330.2244
paracord knife | slaughter (field-tested),329.9547
stattrak survival knife | crimson web (field-tested),328.4667
huntsman knife | doppler (factory new),328.0668
stattrak shadow daggers | fade (factory new),327.081
stattrak karambit | safari mesh (field-tested),324.9792
stattrak ursus knife | crimson web (field-tested),324.0492
falchion knife | doppler (factory new),323.4912
karambit | boreal forest (battle-scarred),323.2773
bayonet | freehand (minimal wear),320.8965
stattrak falchion knife | marble fade (factory new),320.85
skeleton knife | boreal forest (minimal wear),320.5245
falchion knife | doppler (factory new),319.6131
talon knife | crimson web (battle-scarred),319.4922
stattrak m9 bayonet | ultraviolet (field-tested),318.99
bayonet | crimson web (battle-scarred),317.8554
bayonet | damascus steel (minimal wear),316.9905
stattrak skeleton knife | boreal forest (field-tested),315.4188
hand wraps | slaughter (field-tested),315.4095
stattrak p90 | death by kitty (minimal wear),315.3537
skeleton knife | scorched (minimal wear),313.8843
skeleton knife | scorched (well-worn),313.2705
classic knife | slaughter (field-tested),313.131
bowie knife | doppler (factory new),312.7311
classic knife | crimson web (field-tested),311.6058
m9 bayonet | night (battle-scarred),310.3503
stattrak ursus knife | ultraviolet (minimal wear),310.0992
skeleton knife | urban masked (field-tested),309.1413
bayonet | bright water (minimal wear),308.2578
skeleton knife | boreal forest (well-worn),307.8765
ursus knife | slaughter (minimal wear),307.5975
stattrak skeleton knife | forest ddpat (field-tested),305.8305
huntsman knife | marble fade (factory new),305.8119
bayonet | crimson web (field-tested),302.9847
m4a1-s | blue phosphor (factory new),302.157
falchion knife | doppler (factory new),302.0082
bowie knife | marble fade (factory new),301.8222
bayonet | case hardened (well-worn),301.4037
bayonet | crimson web (well-worn),299.9529
m9 bayonet | night (well-worn),298.6509
karambit | safari mesh (battle-scarred),298.1301
skeleton knife | urban masked (well-worn),297.786
m9 bayonet | night (field-tested),297.2745
souvenir glock-18 | nuclear garden (factory new),296.0283
huntsman knife | doppler (factory new),295.2471
bayonet | ultraviolet (minimal wear),294.438
stattrak skeleton knife | scorched (field-tested),294.1962
stattrak bayonet | freehand (field-tested),293.136
specialist gloves | lt. commander (well-worn),292.6245
falchion knife | doppler (factory new),291.3876
survival knife | crimson web (field-tested),290.6622
ssg 08 | death strike (minimal wear),289.7508
m9 bayonet | ultraviolet (battle-scarred),289.3509
stattrak flip knife | crimson web (field-tested),289.3509
stattrak m4a4 | asiimov (well-worn),288.8766
bayonet | case hardened (battle-scarred),287.9094
nomad knife | stained (factory new),287.5188
skeleton knife | boreal forest (field-tested),286.8585
falchion knife | fade (minimal wear),286.5981
falchion knife | marble fade (minimal wear),284.7381
m4a4 | modern hunter (factory new),284.5707
ak-47 | fuel injector (factory new),284.1987
stattrak skeleton knife | safari mesh (field-tested),283.6686
sticker | keyd stars (holo) | katowice 2015,282.4131
stattrak awp | containment breach (minimal wear),282.2085
falchion knife | case hardened (factory new),281.5761
stattrak awp | hyper beast (factory new),281.1576
nomad knife,279.6603
stattrak flip knife | freehand (factory new),279.1953
bayonet | freehand (field-tested),277.7817
bayonet | damascus steel (field-tested),277.2609
skeleton knife | safari mesh (minimal wear),272.1924
nomad knife | case hardened (field-tested),272.1924
stattrak falchion knife | case hardened (battle-scarred),271.1415
stattrak paracord knife | case hardened (well-worn),271.002
survival knife | crimson web (well-worn),270.4812
skeleton knife | safari mesh (well-worn),269.4303
souvenir xm1014 | fallout warning (factory new),267.3564
talon knife | ultraviolet (field-tested),266.4078
bloodhound gloves | charred (minimal wear),266.1474
m9 bayonet | forest ddpat (battle-scarred),265.7847
falchion knife | fade (factory new),265.7754
skeleton knife | urban masked (battle-scarred),265.2453
ak-47 | vulcan (minimal wear),264.9756
classic knife | crimson web (battle-scarred),263.8131
skeleton knife | boreal forest (battle-scarred),263.4132
hand wraps | slaughter (well-worn),262.9761
stattrak stiletto knife | case hardened (field-tested),262.9203
bayonet | bright water (well-worn),262.911
stattrak stiletto knife | damascus steel (factory new),262.5948
stattrak ursus knife | case hardened (minimal wear),261.9252
bayonet | blue steel (battle-scarred),259.284
sg 553 | hazard pay (minimal wear),257.0985
stattrak bayonet | bright water (field-tested),256.9497
stattrak falchion knife | tiger tooth (factory new),255.3687
m9 bayonet | forest ddpat (field-tested),255.099
bayonet | blue steel (well-worn),254.1132
paracord knife,252.8112
bayonet | bright water (battle-scarred),251.3697
awp | containment breach (factory new),250.9419
bayonet | bright water (field-tested),250.5141
flip knife | autotronic (field-tested),247.4358
stattrak gut knife | lore (minimal wear),246.1896
sticker | counter logic gaming (holo) | katowice 2015,244.8132
bowie knife | tiger tooth (factory new),244.4226
bayonet | rust coat (well-worn),243.1392
bowie knife | case hardened (minimal wear),241.3722
paracord knife | case hardened (minimal wear),241.0467
stattrak huntsman knife | forest ddpat (battle-scarred),240.4143
stattrak nomad knife | boreal forest (battle-scarred),238.7496
stattrak classic knife | case hardened (well-worn),238.1451
stattrak ak-47 | wasteland rebel (well-worn),235.6806
stattrak bayonet | rust coat (battle-scarred),235.0017
stattrak glock-18 | bullet queen (factory new),234.3321
stattrak gut knife | fade (factory new),234.0252
bayonet | urban masked (minimal wear),233.1045
stattrak shadow daggers | case hardened (minimal wear),232.6395
stattrak ssg 08 | bloodshot (minimal wear),232.6395
stattrak bayonet | safari mesh (minimal wear),232.6395
nomad knife | case hardened (well-worn),232.3698
m4a1-s | master piece (factory new),231.4584
classic knife | stained (factory new),230.5377
shadow daggers | doppler (factory new),230.1285
stattrak ak-47 | bloodsport (factory new),228.6591
sticker | cloud9 (holo) | dreamhack 2014,227.6547
stattrak ursus knife | case hardened (field-tested),227.385
ursus knife,227.2176
survival knife,226.7433
moto gloves | finish line (well-worn),226.6038
desert eagle | emerald jörmungandr (minimal wear),226.455
flip knife | case hardened (minimal wear),225.2088
bayonet | boreal forest (minimal wear),224.4927
p90 | run and hide (field-tested),223.3488
bowie knife | crimson web (field-tested),222.6699
stiletto knife,220.4565
aug | flame jörmungandr (minimal wear),220.0566
five-seven | neon kimono (factory new),219.7962
ursus knife | ultraviolet (minimal wear),219.3777
m4a4 | daybreak (factory new),219.0243
driver gloves | crimson weave (battle-scarred),218.4477
huntsman knife | case hardened (minimal wear),218.0664
flip knife | freehand (factory new),217.7409
navaja knife | case hardened (factory new),215.2113
gut knife | gamma doppler (factory new),214.9323
bayonet | forest ddpat (minimal wear),214.8207
stattrak flip knife,214.8207
survival knife | case hardened (minimal wear),214.7091
nomad knife | stained (minimal wear),213.5094
shadow daggers | doppler (factory new),212.4678
gut knife | lore (minimal wear),211.6959
bowie knife | case hardened (field-tested),211.0914
stiletto knife | stained (factory new),209.5848
stattrak bayonet | urban masked (battle-scarred),209.3988
bayonet | scorched (minimal wear),209.3523
stattrak ursus knife | damascus steel (factory new),208.8315
stattrak bowie knife | scorched (minimal wear),208.0968
classic knife | case hardened (field-tested),206.4414
falchion knife | scorched (factory new),206.4414
ursus knife | case hardened (minimal wear),205.9578
nomad knife | case hardened (battle-scarred),203.298
stattrak falchion knife | case hardened (field-tested),203.298
p90 | run and hide (well-worn),201.9123
flip knife | damascus steel (factory new),201.717
flip knife | case hardened (field-tested),201.3078
usp-s | kill confirmed (factory new),201.2613
aug | flame jörmungandr (field-tested),200.415
flip knife | bright water (factory new),200.0988
bayonet | scorched (battle-scarred),199.7361
bayonet | safari mesh (minimal wear),199.4106
p90 | astral jörmungandr (field-tested),199.0572
souvenir sg 553 | integrale (field-tested),197.625
flip knife | freehand (minimal wear),197.1135
gut knife | gamma doppler (factory new),196.6485
falchion knife | slaughter (minimal wear),196.4811
stattrak gut knife | lore (field-tested),196.4811
stattrak bayonet | forest ddpat (field-tested),194.3886
shadow daggers | doppler (factory new),194.3793
huntsman knife | case hardened (field-tested),193.8678
huntsman knife | crimson web (field-tested),193.8306
ak-47 | wasteland rebel (factory new),193.8027
stattrak classic knife | night stripe (minimal wear),190.3245
stattrak navaja knife | fade (factory new),189.8595
gut knife | autotronic (minimal wear),188.8086
ursus knife | stained (factory new),188.6226
huntsman knife | crimson web (battle-scarred),188.1297
nomad knife | stained (field-tested),187.3113
ak-47 | panthera onca (well-worn),187.302
bayonet | forest ddpat (battle-scarred),187.1811
stiletto knife | damascus steel (minimal wear),185.8698
sticker | flammable (foil),185.8512
gut knife | gamma doppler (factory new),185.6745
bayonet | boreal forest (battle-scarred),184.698
bayonet | safari mesh (battle-scarred),184.6701
stattrak flip knife | ultraviolet (field-tested),184.3725
specialist gloves | crimson web (battle-scarred),184.047
flip knife | case hardened (battle-scarred),183.8238
stattrak falchion knife | scorched (minimal wear),183.6471
stattrak falchion knife | urban masked (minimal wear),183.3216
sticker | fnatic (foil) | atlanta 2017,183.2844
bayonet | safari mesh (well-worn),183.1263
hand wraps | giraffe (field-tested),182.8659
stiletto knife | case hardened (battle-scarred),182.3916
stattrak classic knife | stained (minimal wear),182.0754
sticker | 3dmax (holo) | katowice 2015,181.7592
stattrak m4a4 | in living color (factory new),180.5967
mag-7 | bulldozer (factory new),180.2433
stattrak falchion knife | crimson web (battle-scarred),180.2433
ssg 08 | sea calico (minimal wear),180.1131
stiletto knife | blue steel (minimal wear),179.7132
awp | silk tiger (battle-scarred),179.4621
bayonet | safari mesh (field-tested),179.2761
bayonet | boreal forest (field-tested),179.1645
stattrak flip knife | bright water (field-tested),178.932
stattrak survival knife | urban masked (minimal wear),177.8811
falchion knife | blue steel (factory new),177.7137
paracord knife | stained (minimal wear),177.4905
aug | midnight lily (factory new),177.1092
usp-s | whiteout (factory new),175.4724
stattrak ursus knife | blue steel (battle-scarred),174.8214
awp | silk tiger (field-tested),174.6819
navaja knife | forest ddpat (factory new),174.4773
stattrak bowie knife | safari mesh (minimal wear),174.4773
huntsman knife | ultraviolet (minimal wear),174.0588
stattrak falchion knife,173.2683
shadow daggers | crimson web (minimal wear),172.9614
nomad knife | night stripe (minimal wear),172.9056
flip knife | black laminate (well-worn),172.1895
ssg 08 | sea calico (field-tested),171.771
driver gloves | lunar weave (field-tested),171.7338
stattrak navaja knife | slaughter (factory new),171.027
paracord knife | night stripe (minimal wear),170.4225
gut knife | crimson web (minimal wear),170.283
glock-18 | synth leaf (minimal wear),170.2644
flip knife | bright water (field-tested),170.0691
classic knife | case hardened (well-worn),169.8459
sticker | s1mple (gold) | berlin 2019,169.7622
navaja knife | doppler (factory new),169.5948
paracord knife | case hardened (battle-scarred),169.3716
stiletto knife | blue steel (field-tested),169.1112
huntsman knife | case hardened (well-worn),168.6555
sticker | fnatic (holo) | katowice 2015,167.6697
flip knife | blue steel (minimal wear),167.4
aug | midnight lily (field-tested),166.3026
sticker | dickstacy (gold) | berlin 2019,166.2096
hand wraps | leather (field-tested),165.1122
nomad knife | boreal forest (minimal wear),165.0471
usp-s | target acquired (factory new),164.61
navaja knife | doppler (factory new),164.3124
specialist gloves | foundation (battle-scarred),164.1357
nomad knife | urban masked (minimal wear),163.5405
flip knife | ultraviolet (field-tested),163.3452
stattrak classic knife | night stripe (field-tested),162.9546
paracord knife | blue steel (field-tested),162.9546
gut knife | doppler (factory new),162.5361
gut knife | black laminate (factory new),162.4617
falchion knife | case hardened (minimal wear),162.1827
survival knife | case hardened (well-worn),162.1362
stattrak ursus knife | ultraviolet (battle-scarred),161.9037
flip knife | damascus steel (field-tested),161.8014
gut knife | urban masked (factory new),161.3829
stiletto knife | damascus steel (field-tested),161.3364
stattrak glock-18 | dragon tattoo (factory new),160.4901
falchion knife | damascus steel (factory new),159.8949
stattrak ursus knife | stained (minimal wear),159.8577
bowie knife | damascus steel (minimal wear),159.8205
flip knife | bright water (battle-scarred),159.7833
gut knife | autotronic (field-tested),159.7647
